edge_id,source_node_id,target_node_id,relationship_type,ownership_percentage,share_count,source_url,confidence,report_company,report_symbol,data_source_date,evidence,needs_review
e8c279a179e2e737d0acc47f59734bdc,UNLISTED_COMPANY::b6a7c56d9d,COMPANY::BOGA,OWNS,79.4,,https://bogalagraphite.lk/,0.98,BOGALA GRAPHITE LANKA PLC,BOGA,2024-12-31,major_shareholders,False
6cad7172e1d25e247e4db44fe9896408,PERSON::d0d49b5b19,COMPANY::BOGA,PARENT_OF,79.4,,https://bogalagraphite.lk/,0.98,BOGALA GRAPHITE LANKA PLC,BOGA,2024-12-31,parent_company,False
1118383b4c66999ae4fc996cb309c21f,UNLISTED_COMPANY::30cf9da98b,COMPANY::GRAN,OWNS,45.45,,https://www.prima.com.lk/,0.95,CEYLON GRAIN ELEVATORS PLC,GRAN,2024-12-31,major_shareholders,False
0006c6d629faf56404be19ac9730ac06,UNLISTED_COMPANY::dbe9682a64,COMPANY::GRAN,PARENT_OF,45.45,,https://www.prima.com.lk/,0.95,CEYLON GRAIN ELEVATORS PLC,GRAN,2024-12-31,parent_company,False
205854d5302c990a7a3012b462ff0a14,COMPANY::GRAN,COMPANY::TAFL,SUBSIDIARY_OF,57.21,,https://www.prima.com.lk/,0.95,CEYLON GRAIN ELEVATORS PLC,GRAN,2024-12-31,subsidiaries,False
c0f6412664f52d1a6af89e37bf237a4e,COMPANY::LWL,COMPANY::PARQ,OWNS,51.52,,https://swisstekceylon.com/,0.95,SWISSTEK (CEYLON) PLC,PARQ,2024-03-31,major_shareholders,False
c6a28e692b69cc39dbee029f4feaeaf5,COMPANY::LWL,COMPANY::PARQ,PARENT_OF,51.52,,https://swisstekceylon.com/,0.95,SWISSTEK (CEYLON) PLC,PARQ,2024-03-31,parent_company,False
bf73cfe3728bde9a0ad20100ccd4f6bd,COMPANY::EBCR,LISTED_COMPANY::458b6307e6,OWNS,,,https://www.acmepak.com/,0.9,ACME PRINTING & PACKAGING PLC,ACME,2024-03-31,major_shareholders,True
6caffe4fdb7e96a44372086fc40f6d94,COMPANY::EBCR,LISTED_COMPANY::458b6307e6,PARENT_OF,,,https://www.acmepak.com/,0.9,ACME PRINTING & PACKAGING PLC,ACME,2024-03-31,parent_company,True
655fb52c1e0e13efa22f74a6de29b6b6,UNLISTED_COMPANY::322bc42cf3,LISTED_COMPANY::bf60007208,OWNS,56.45,,https://pgpglassceylon.com/,0.98,PGP GLASS CEYLON PLC,GLAS,2024-03-31,major_shareholders,False
b0c22f53e03cfb737f34693b813ae901,UNLISTED_COMPANY::322bc42cf3,LISTED_COMPANY::bf60007208,PARENT_OF,56.45,,https://pgpglassceylon.com/,0.98,PGP GLASS CEYLON PLC,GLAS,2024-03-31,parent_company,False
c5da528e84410bb458ffe191031f0c7c,COMPANY::EBCR,COMPANY::MULL,SUBSIDIARY_OF,51.3,,https://www.ebcreasy.com/,0.95,E B CREASY & COMPANY PLC,EBCR,2024-03-31,subsidiaries,False
e5ae0e3b55e92953c4696ba8d41c86c1,COMPANY::EBCR,COMPANY::LITE,SUBSIDIARY_OF,51.0,,https://www.ebcreasy.com/,0.95,E B CREASY & COMPANY PLC,EBCR,2024-03-31,subsidiaries,False
06550115098b633a241b207caedc3480,COMPANY::GREG,COMPANY::PHAR,OWNS,67.0,,https://www.ambeongroup.com/,0.9,COLOMBO CITY HOLDINGS PLC,PHAR,2024-03-31,major_shareholders,False
9cbe224e55e5f57d32b248e8fc946834,COMPANY::GREG,COMPANY::PHAR,PARENT_OF,67.0,,https://www.ambeongroup.com/,0.9,COLOMBO CITY HOLDINGS PLC,PHAR,2024-03-31,parent_company,False
798450a8b3cc9243d0c18bb3fe363c4d,PERSON::f721023843,COMPANY::HUNT,OWNS,,,https://www.hunters.lk/,0.85,HUNTERS & COMPANY PLC,HUNT,2024-03-31,major_shareholders,True
c4080887c9c29813a194e33fea03a342,COMPANY::EBCR,COMPANY::MULL,OWNS,51.3,,https://www.ebcreasy.com/,0.95,MULLER AND PHIPPS (CEYLON) PLC,MULL,2024-03-31,major_shareholders,False
914f2576c31278a8940a86bc13178908,COMPANY::EBCR,COMPANY::MULL,PARENT_OF,51.3,,https://www.ebcreasy.com/,0.95,MULLER AND PHIPPS (CEYLON) PLC,MULL,2024-03-31,parent_company,False
2c271d5745caec1370211f9485a8378d,COMPANY::CPRT,COMPANY::OFEQ,OWNS,,,https://www.cse.lk/,0.8,OFFICE EQUIPMENT PLC,OFEQ,2024-03-31,major_shareholders,True
6d2451a767c3e96f4bc928d98be90fb4,COMPANY::CPRT,COMPANY::OFEQ,PARENT_OF,,,https://www.cse.lk/,0.8,OFFICE EQUIPMENT PLC,OFEQ,2024-03-31,parent_company,True
c6ae93fa95189e0dfcee0863f3031937,COMPANY::HAYL,LISTED_COMPANY::d2a81e9203,OWNS,68.0,,https://www.hayleysfibre.com/,0.95,HAYLEYS FIBRE PLC,HEXP,2024-03-31,major_shareholders,False
887d4837f6cc25a7896717ca08700814,COMPANY::HAYL,LISTED_COMPANY::d2a81e9203,PARENT_OF,68.0,,https://www.hayleysfibre.com/,0.95,HAYLEYS FIBRE PLC,HEXP,2024-03-31,parent_company,False
dd5d31d7de9f5f643c92520ae5d8c9e3,COMPANY::HAYL,COMPANY::SINS,OWNS,71.0,,https://www.singersl.com/,0.98,SINGER (SRI LANKA) PLC,SINS,2024-03-31,major_shareholders,False
e7c872439d5127178255b44aea0a4401,COMPANY::HAYL,COMPANY::SINS,PARENT_OF,71.0,,https://www.singersl.com/,0.98,SINGER (SRI LANKA) PLC,SINS,2024-03-31,parent_company,False
160dbd0a83489338a323e3c1660d1f68,COMPANY::SINS,COMPANY::SFIN,SUBSIDIARY_OF,79.9,,https://www.singersl.com/,0.98,SINGER (SRI LANKA) PLC,SINS,2024-03-31,subsidiaries,False
7dae7f04ade62cfc44897300afe77750,COMPANY::SINS,COMPANY::REG,SUBSIDIARY_OF,58.29,,https://www.singersl.com/,0.98,SINGER (SRI LANKA) PLC,SINS,2024-03-31,subsidiaries,False
c14e9b4e0584bff171faaa126c25a930,COMPANY::LOLC,COMPANY::BRWN,OWNS,,,https://www.brownsgroup.com/,0.98,BROWN & COMPANY PLC,BRWN,2024-03-31,major_shareholders,True
686aa58c48261789297093bbd56e1972,COMPANY::LOLC,COMPANY::BRWN,PARENT_OF,,,https://www.brownsgroup.com/,0.98,BROWN & COMPANY PLC,BRWN,2024-03-31,parent_company,True
c70a475d4831ec9a0eb29bb9973edaf1,COMPANY::BRWN,COMPANY::BIL,SUBSIDIARY_OF,,,https://www.brownsgroup.com/,0.98,BROWN & COMPANY PLC,BRWN,2024-03-31,subsidiaries,True
5bfe930c661a3582ae827f5b0cdbdca7,COMPANY::LCEY,COMPANY::CWM,OWNS,56.5,,https://www.cwmackie.com/,0.95,C. W. MACKIE PLC,CWM,2024-03-31,major_shareholders,False
0caeb48758ec5c15000150d5325a9495,COMPANY::LCEY,COMPANY::CWM,PARENT_OF,56.5,,https://www.cwmackie.com/,0.95,C. W. MACKIE PLC,CWM,2024-03-31,parent_company,False
62351b4311134ef710b54b790cde997b,PERSON::37101d21a3,COMPANY::EMER,OWNS,,,https://www.easternmerchants.net/,0.85,EASTERN MERCHANTS PLC,EMER,2024-03-31,major_shareholders,True
e2d0548b14cbe24b8ca8e9a49fb9ae30,COMPANY::RICH,COMPANY::REXP,OWNS,83.9,,https://www.arpico.com/,0.98,RICHARD PIERIS EXPORTS PLC,REXP,2024-03-31,major_shareholders,False
d17fab29bff8d6da0a6d492c734c3a79,COMPANY::RICH,COMPANY::REXP,PARENT_OF,83.9,,https://www.arpico.com/,0.98,RICHARD PIERIS EXPORTS PLC,REXP,2024-03-31,parent_company,False
c6a6e1373ad4c721eb249d47f1396899,COMPANY::TAP,COMPANY::GREG,OWNS,81.3,,https://www.ambeongroup.com/,0.95,AMBEON HOLDINGS PLC,GREG,2024-03-31,major_shareholders,False
7a2fc5a0bb0a2d6a6ac8fbab14dce221,COMPANY::TAP,COMPANY::GREG,PARENT_OF,81.3,,https://www.ambeongroup.com/,0.95,AMBEON HOLDINGS PLC,GREG,2024-03-31,parent_company,False
ca68684a77be0b90d36b77dabb56afe6,COMPANY::GREG,COMPANY::DPL,SUBSIDIARY_OF,72.51,,https://www.ambeongroup.com/,0.95,AMBEON HOLDINGS PLC,GREG,2024-03-31,subsidiaries,False
21f6b9641644b0856c198587e9160648,COMPANY::GREG,COMPANY::PHAR,SUBSIDIARY_OF,67.0,,https://www.ambeongroup.com/,0.95,AMBEON HOLDINGS PLC,GREG,2024-03-31,subsidiaries,False
061754a01ccb5abceb60a68674774183,UNLISTED_COMPANY::82be62e117,COMPANY::RHL,OWNS,,,https://www.renukagroup.com/,0.95,RENUKA HOLDINGS PLC,RHL,2024-03-31,major_shareholders,True
d8eedde45795f52152d6ea018e3aaac9,UNLISTED_COMPANY::82be62e117,COMPANY::RHL,PARENT_OF,,,https://www.renukagroup.com/,0.95,RENUKA HOLDINGS PLC,RHL,2024-03-31,parent_company,True
cb7c38eb87e0d13042fb89098804e04e,COMPANY::RHL,COMPANY::COCO,SUBSIDIARY_OF,,,https://www.renukagroup.com/,0.95,RENUKA HOLDINGS PLC,RHL,2024-03-31,subsidiaries,True
7ec07dc052c5e3b058bebc654066963e,UNLISTED_COMPANY::5d6ae61340,COMPANY::JINS,OWNS,79.4,,https://www.janashakthi.com/,0.98,JANASHAKTHI INSURANCE PLC,JINS,2024-03-31,major_shareholders,False
9895b4f7efbad4e69cec97db90684cb2,UNLISTED_COMPANY::5d6ae61340,COMPANY::JINS,PARENT_OF,79.4,,https://www.janashakthi.com/,0.98,JANASHAKTHI INSURANCE PLC,JINS,2024-03-31,parent_company,False
ffdda29e2d5b25f6618c22c460cf94ad,GOVERNMENT::c87ebb0cf4,LISTED_COMPANY::0e1322d4aa,OWNS,100.0,,https://www.boc.lk/,0.99,BANK OF CEYLON,BOC,2024-12-31,major_shareholders,False
879bdfa6bf3ceb84b130513d817110f3,GOVERNMENT::c87ebb0cf4,LISTED_COMPANY::0e1322d4aa,PARENT_OF,100.0,,https://www.boc.lk/,0.99,BANK OF CEYLON,BOC,2024-12-31,parent_company,False
64baea6baceb138fcedd1894b46a15e7,LISTED_COMPANY::0e1322d4aa,COMPANY::PDL,SUBSIDIARY_OF,95.55,,https://www.boc.lk/,0.99,BANK OF CEYLON,BOC,2024-12-31,subsidiaries,False
a2b6bcef123fa607c6ca3e99e59a7b1d,LISTED_COMPANY::0e1322d4aa,COMPANY::MBSL,SUBSIDIARY_OF,84.53,,https://www.boc.lk/,0.99,BANK OF CEYLON,BOC,2024-12-31,subsidiaries,False
ca5539b8a25ad271a95a3c98b26b75b4,COMPANY::SCAP,COMPANY::CRL,OWNS,97.4,,https://softlogicfinance.lk/,0.95,SOFTLOGIC FINANCE PLC,CRL,2024-03-31,major_shareholders,False
0fa83b39df625c7d29d868b91fbeabc3,COMPANY::SCAP,COMPANY::CRL,PARENT_OF,97.4,,https://softlogicfinance.lk/,0.95,SOFTLOGIC FINANCE PLC,CRL,2024-03-31,parent_company,False
36b355c6cb56d38f952137538b5fed93,COMPANY::HPWR,COMPANY::PAP,SUBSIDIARY_OF,,,https://resusenergy.lk/,0.85,RESUS ENERGY PLC,HPWR,2024-03-31,subsidiaries,True
53498c539f8d64f9173359b5d7d1e073,UNLISTED_COMPANY::44326760b9,LISTED_COMPANY::a6af4dc726,OWNS,,,https://www.cse.lk/,0.9,NAMAL ACUITY VALUE FUND,NAVF,2024-03-31,major_shareholders,True
09312e39721b250676642ae0a60088c9,COMPANY::COCO,COMPANY::RAL,OWNS,,,https://www.renukagroup.com/,0.95,RENUKA AGRI FOODS PLC,RAL,2024-03-31,major_shareholders,True
b36bc813c6a9a14e7a5f5f3f3387e17b,COMPANY::COCO,COMPANY::RAL,PARENT_OF,,,https://www.renukagroup.com/,0.95,RENUKA AGRI FOODS PLC,RAL,2024-03-31,parent_company,True
a0062350597e921c035a2a873d6fbcc2,UNLISTED_COMPANY::8494dbab10,COMPANY::CTBL,OWNS,,,https://www.ceylonteabrokers.com/,0.9,CEYLON TEA BROKERS PLC,CTBL,2024-03-31,major_shareholders,True
75faf85a0c682a2b17c8815864db1342,UNLISTED_COMPANY::8494dbab10,COMPANY::CTBL,PARENT_OF,,,https://www.ceylonteabrokers.com/,0.9,CEYLON TEA BROKERS PLC,CTBL,2024-03-31,parent_company,True
6d1ee0e82233dd96e9f5cd89503bbb51,COMPANY::VONE,COMPANY::VFIN,OWNS,51.44,,https://vallibelfinance.com/,0.95,VALLIBEL FINANCE PLC,VFIN,2024-03-31,major_shareholders,False
0fba0304ab3d2f896077c4f65b9e32b2,COMPANY::VONE,COMPANY::VFIN,PARENT_OF,51.44,,https://vallibelfinance.com/,0.95,VALLIBEL FINANCE PLC,VFIN,2024-03-31,parent_company,False
92fa7ebbfc5d5f2a9ecf842741debfaa,COMPANY::COCR,LISTED_COMPANY::4c13502648,PARENT_OF,,,https://www.cse.lk/,0.9,SINHAPUTHRA FINANCE PLC,SFL,2022-03-31,parent_company,True
6b1b1be41ec0e24296ebc8964b58b70b,UNLISTED_COMPANY::22035dec41,LISTED_COMPANY::fbd140ef36,OWNS,,,https://www.raigam.lk/,0.9,RAIGAM WAYAMBA SALTERNS PLC,RWSL,2024-03-31,major_shareholders,True
a2affde24d46630d5d743a8c512d7ef7,UNLISTED_COMPANY::22035dec41,LISTED_COMPANY::fbd140ef36,PARENT_OF,,,https://www.raigam.lk/,0.9,RAIGAM WAYAMBA SALTERNS PLC,RWSL,2024-03-31,parent_company,True
1adf839521e667e92bd8adc2068bd381,COMPANY::SHL,COMPANY::ODEL,OWNS,97.7,,https://odel.lk/,0.98,ODEL PLC,ODEL,2024-03-31,major_shareholders,False
477c8c6198f5963664d3d6812fcb8636,COMPANY::SHL,COMPANY::ODEL,PARENT_OF,97.7,,https://odel.lk/,0.98,ODEL PLC,ODEL,2024-03-31,parent_company,False
c3c3be032fb372141b8d0e0eb3adc81d,COMPANY::JINS,COMPANY::CDB,OWNS,,,https://www.cdb.lk/,0.85,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB,2024-03-31,major_shareholders,True
ac4e9962eb765b22eec92fe6a07ad2d0,GOVERNMENT::c87ebb0cf4,LISTED_COMPANY::c7c31c2708,OWNS,100.0,,https://www.uda.gov.lk/,0.99,URBAN DEVELOPMENT AUTHORITY,UDA,2024-12-31,major_shareholders,False
f0b054148ac665b4288817bc3692d8a5,GOVERNMENT::c87ebb0cf4,LISTED_COMPANY::c7c31c2708,PARENT_OF,100.0,,https://www.uda.gov.lk/,0.99,URBAN DEVELOPMENT AUTHORITY,UDA,2024-12-31,parent_company,False
d9b5d11a03651f7a80702366fa2091f0,LISTED_COMPANY::c7c31c2708,COMPANY::CLND,SUBSIDIARY_OF,17.3,,https://www.uda.gov.lk/,0.99,URBAN DEVELOPMENT AUTHORITY,UDA,2024-12-31,subsidiaries,False
b5740415e35ca32a48aec34589a27c0e,LISTED_COMPANY::c7c31c2708,COMPANY::ONAL,SUBSIDIARY_OF,47.6,,https://www.uda.gov.lk/,0.99,URBAN DEVELOPMENT AUTHORITY,UDA,2024-12-31,subsidiaries,False
17c2ca0c76a5c9800df7a37ba3d94010,PERSON::b994308952,COMPANY::NHL,OWNS,,,https://www.nawaloka.com/,0.95,NAWALOKA HOSPITALS PLC,NHL,2024-03-31,major_shareholders,True
b31f8c405655e4b700b72ce356ede415,PERSON::bb37fe8350,COMPANY::NHL,PARENT_OF,,,https://www.nawaloka.com/,0.95,NAWALOKA HOSPITALS PLC,NHL,2024-03-31,parent_company,True
a1e55e54b30a3194643c9dcc49b36fe0,UNLISTED_COMPANY::23c4b60b64,COMPANY::HPFL,OWNS,,,https://www.cse.lk/,0.9,LOTUS HYDRO POWER PLC,HPFL,2024-03-31,major_shareholders,True
e2b794977305cad33cd48569284a86ec,PERSON::a91293f2e0,COMPANY::HPFL,PARENT_OF,,,https://www.cse.lk/,0.9,LOTUS HYDRO POWER PLC,HPFL,2024-03-31,parent_company,True
8c49a43f2fddcefe491dab43f9b2ce4f,UNLISTED_COMPANY::26e44a4ad0,COMPANY::LGL,OWNS,73.0,,https://www.laugfsgas.lk/,0.95,LAUGFS GAS PLC,LGL,2024-03-31,major_shareholders,False
84934e815c4f82eda2ebd727b37bdef5,UNLISTED_COMPANY::26e44a4ad0,COMPANY::LGL,PARENT_OF,73.0,,https://www.laugfsgas.lk/,0.95,LAUGFS GAS PLC,LGL,2024-03-31,parent_company,False
4ff7d695f8f59c6dba445bb1d37875ac,COMPANY::BIL,LISTED_COMPANY::1195e123ac,OWNS,,,https://www.brownsgroup.com/,0.9,BROWNS CAPITAL PLC,FLCH,2024-03-31,major_shareholders,True
439c89bb75c711b6d21889d8b3b7a8cb,COMPANY::BIL,LISTED_COMPANY::1195e123ac,PARENT_OF,,,https://www.brownsgroup.com/,0.9,BROWNS CAPITAL PLC,FLCH,2024-03-31,parent_company,True
1d1bb824406d1ca412137b4a53ecdf92,COMPANY::RIL,COMPANY::PAP,OWNS,62.0,,https://panasianpower.com/,0.95,PANASIAN POWER PLC,PAP,2024-03-31,major_shareholders,False
8d3ac1b2a763940b905a160b45995a81,COMPANY::RIL,COMPANY::PAP,PARENT_OF,62.0,,https://panasianpower.com/,0.95,PANASIAN POWER PLC,PAP,2024-03-31,parent_company,False
053433be39e0904f9a3955d125295647,UNLISTED_COMPANY::76a62630ee,COMPANY::HVA,OWNS,51.0,,https://www.hvafoods.lk/,0.95,HVA FOODS PLC,HVA,2024-03-31,major_shareholders,False
ccc1937e53a24f8ef6ad62075e1f3c15,UNLISTED_COMPANY::76a62630ee,COMPANY::HVA,PARENT_OF,51.0,,https://www.hvafoods.lk/,0.95,HVA FOODS PLC,HVA,2024-03-31,parent_company,False
2edd2c2b340dc28368706db0db21facc,COMPANY::SINS,COMPANY::SFIN,OWNS,79.9,,https://www.singerfinance.com/,0.98,SINGER FINANCE (LANKA) PLC,SFIN,2024-03-31,major_shareholders,False
2404eb375c9764b654cd29d97bdc8140,COMPANY::SINS,COMPANY::SFIN,PARENT_OF,79.9,,https://www.singerfinance.com/,0.98,SINGER FINANCE (LANKA) PLC,SFIN,2024-03-31,parent_company,False
5b0e3f5349f74cb90a319f0a64daddcc,UNLISTED_COMPANY::8693068214,LISTED_COMPANY::cb8c42f739,OWNS,51.0,,https://hattonplantations.lk/,0.95,HATTON PLANTATIONS PLC,HPL,2024-03-31,major_shareholders,False
2ed9fe3d8c38a5eb526ba7f4a07237c5,UNLISTED_COMPANY::8693068214,LISTED_COMPANY::cb8c42f739,PARENT_OF,51.0,,https://hattonplantations.lk/,0.95,HATTON PLANTATIONS PLC,HPL,2024-03-31,parent_company,False
28996e706a2716fedeec45ff669a1529,UNLISTED_COMPANY::e7064db653,COMPANY::UBC,OWNS,70.83,,https://www.unionb.com/,0.98,UNION BANK OF COLOMBO PLC,UBC,2024-12-31,major_shareholders,False
505b958216257abb8eaf1960c77d0cff,UNLISTED_COMPANY::e7064db653,COMPANY::UBC,PARENT_OF,70.83,,https://www.unionb.com/,0.98,UNION BANK OF COLOMBO PLC,UBC,2024-12-31,parent_company,False
5f7e941a8c7e91cc4bb214e79cdaa8fc,COMPANY::UBC,COMPANY::UBF,SUBSIDIARY_OF,80.0,,https://www.unionb.com/,0.98,UNION BANK OF COLOMBO PLC,UBC,2024-12-31,subsidiaries,False
19ba1d838510008ac40b6bb67e565e0f,UNLISTED_COMPANY::00f63e744e,COMPANY::MERC,OWNS,,,https://mi.com.lk/,0.95,MERCANTILE INVESTMENTS AND FINANCE PLC,MERC,2024-03-31,major_shareholders,True
1c6bac7a20a4bef2872085b05d463bdc,COMPANY::MERC,COMPANY::NEH,SUBSIDIARY_OF,,,https://mi.com.lk/,0.95,MERCANTILE INVESTMENTS AND FINANCE PLC,MERC,2024-03-31,subsidiaries,True
b568340f1db3336d9a834800c1b0e21a,COMPANY::MERC,COMPANY::TANG,SUBSIDIARY_OF,,,https://mi.com.lk/,0.95,MERCANTILE INVESTMENTS AND FINANCE PLC,MERC,2024-03-31,subsidiaries,True
3363fc1f5c60890abfb3aafdd7b2a533,COMPANY::MBSL,LISTED_COMPANY::1d66b440ea,PARENT_OF,,,https://www.cse.lk/,0.9,CHILAW FINANCE PLC,CFL,2024-03-31,parent_company,True
87e30a6eea160848916c8d83569914fe,UNLISTED_COMPANY::8a6de7a800,LISTED_COMPANY::16cd89185d,OWNS,,,https://www.cse.lk/,0.85,BIMPUTH LANKA INVESTMENTS PLC,BLI,2024-03-31,major_shareholders,True
9c5931d81cd4efade7d2eebe046b976b,UNLISTED_COMPANY::8a6de7a800,LISTED_COMPANY::16cd89185d,PARENT_OF,,,https://www.cse.lk/,0.85,BIMPUTH LANKA INVESTMENTS PLC,BLI,2024-03-31,parent_company,True
115e1cd581dbf6b08937be9452b4d705,COMPANY::HNBF,COMPANY::MFL,OWNS,,,https://www.cse.lk/,0.9,MULTI FINANCE PLC,MFL,2024-03-31,major_shareholders,True
a1ebeec707a0006666d3dfc67416e219,COMPANY::HNBF,COMPANY::MFL,PARENT_OF,,,https://www.cse.lk/,0.9,MULTI FINANCE PLC,MFL,2024-03-31,parent_company,True
a31d2a490889b00c26ed480a392df527,UNLISTED_COMPANY::d82890f086,LISTED_COMPANY::9dca0dba64,OWNS,90.0,,https://www.amwcapital.lk/,0.95,AMW CAPITAL LEASING AND FINANCE PLC,AMCL,2024-03-31,major_shareholders,False
ab69a4bcde47a66a72e8864d379510c4,UNLISTED_COMPANY::d82890f086,LISTED_COMPANY::9dca0dba64,PARENT_OF,90.0,,https://www.amwcapital.lk/,0.95,AMW CAPITAL LEASING AND FINANCE PLC,AMCL,2024-03-31,parent_company,False
4d5163f391453f059d2a9f913a1aa91f,UNLISTED_COMPANY::0090ed7c98,LISTED_COMPANY::5a61884215,OWNS,82.4,,https://www.expolanka.com/,0.99,EXPOLANKA HOLDINGS PLC,EXPO,2024-03-31,major_shareholders,False
fc5891d529ebcaed1cdc94670356b841,UNLISTED_COMPANY::0090ed7c98,LISTED_COMPANY::5a61884215,PARENT_OF,82.4,,https://www.expolanka.com/,0.99,EXPOLANKA HOLDINGS PLC,EXPO,2024-03-31,parent_company,False
5fc3da3f63d273482d9835be1af8cbfc,LISTED_COMPANY::5a61884215,PERSON::70428674b2,SUBSIDIARY_OF,100.0,,https://www.expolanka.com/,0.99,EXPOLANKA HOLDINGS PLC,EXPO,2024-03-31,subsidiaries,False
cfa0029df3f9d99143a1ef26097728ee,PERSON::c8a0ea6278,COMPANY::AMF,OWNS,,,https://amf.lk/,0.9,ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF,2024-03-31,major_shareholders,True
4624ed637cae0985ca955caa96454c31,UNLISTED_COMPANY::aad8f0ff59,COMPANY::COCR,OWNS,49.9,,https://www.cclk.lk/,0.95,COMMERCIAL CREDIT AND FINANCE PLC,COCR,2024-03-31,major_shareholders,False
9882dabfcb2c979ab4d5a870bc774fb0,UNLISTED_COMPANY::a7144cbfff,COMPANY::COCR,OWNS,29.9,,https://www.cclk.lk/,0.95,COMMERCIAL CREDIT AND FINANCE PLC,COCR,2024-03-31,major_shareholders,False
b864de5650ee9aeea8cb8cb8e7cfed0c,UNLISTED_COMPANY::aad8f0ff59,COMPANY::COCR,PARENT_OF,49.9,,https://www.cclk.lk/,0.95,COMMERCIAL CREDIT AND FINANCE PLC,COCR,2024-03-31,parent_company,False
bfaccca64c868877b42d9889c70d9dbf,COMPANY::COCR,LISTED_COMPANY::32522f52e3,SUBSIDIARY_OF,,,https://www.cclk.lk/,0.95,COMMERCIAL CREDIT AND FINANCE PLC,COCR,2024-03-31,subsidiaries,True
71f27bdf5fbfa5847a4bb90a0e54a4e6,COMPANY::BRWN,COMPANY::BIL,OWNS,46.0,,https://www.brownsinvestments.com/,0.98,BROWNS INVESTMENTS PLC,BIL,2024-03-31,major_shareholders,False
c9898ffc13640161ff0aef6cb47cad17,COMPANY::LOLC,COMPANY::BIL,OWNS,,,https://www.brownsinvestments.com/,0.98,BROWNS INVESTMENTS PLC,BIL,2024-03-31,major_shareholders,True
9b1fded7e8aacac888e27ac9b328b0c0,COMPANY::BRWN,COMPANY::BIL,PARENT_OF,46.0,,https://www.brownsinvestments.com/,0.98,BROWNS INVESTMENTS PLC,BIL,2024-03-31,parent_company,False
ded8b0ab36afdcb5885cd34ebd44e415,COMPANY::BIL,COMPANY::SHOT,SUBSIDIARY_OF,56.67,,https://www.brownsinvestments.com/,0.98,BROWNS INVESTMENTS PLC,BIL,2024-03-31,subsidiaries,False
c824efa1e461049b30dd0ba6229e4e14,COMPANY::BIL,COMPANY::HAPU,SUBSIDIARY_OF,,,https://www.brownsinvestments.com/,0.98,BROWNS INVESTMENTS PLC,BIL,2024-03-31,subsidiaries,True
